,name,speed
244,2,19.918032786885245
245,1,30.063529411764705
246,0,16.47826086956522
247,12,31.4
248,11,24.273469387755103
249,10,25.24375
250,9,23.66792452830189
251,8,28.666666666666657
252,7,20.33103448275862
253,6,19.846153846153847
254,5,19.529032258064515
255,4,26.673684210526314
256,3,12.025
257,2,19.25
258,1,26.063529411764705
259,0,15.478260869565217
260,12,38.4
261,11,25.273469387755103
262,10,25.24375
263,9,19.66792452830189
264,8,28.666666666666657
265,7,16.54418604651163
266,6,17.846153846153847
267,5,24.529032258064515
268,4,24.673684210526314
269,3,8.025
270,2,21.25
271,1,30.063529411764705
272,0,18.47826086956522
273,12,31.4
274,11,28.273469387755103
275,10,23.24375
276,9,24.66792452830189
277,8,27.666666666666657
278,7,16.54418604651163
279,6,20.846153846153847
280,5,25.529032258064515
281,4,20.673684210526314
282,3,10.025
283,2,22.25
284,1,24.063529411764705
285,0,17.47826086956522
286,12,37.4
287,11,28.273469387755103
288,10,22.24375
289,9,24.507142857142856
290,8,28.666666666666657
291,7,15.54418604651163
292,6,21.846153846153847
293,5,19.529032258064515
294,4,25.673684210526314
295,3,8.025
296,2,18.25
297,1,24.063529411764705
298,0,15.478260869565217
299,12,36.4
300,11,26.273469387755103
301,10,26.24375
302,9,19.66792452830189
303,8,28.666666666666657
304,7,20.54418604651163
305,6,21.846153846153847
306,5,19.529032258064515
307,4,26.673684210526314
308,3,9.025
309,2,18.918032786885245
310,1,26.063529411764705
311,0,14.478260869565217
312,12,31.4
313,11,28.273469387755103
314,10,24.24375
315,9,26.084615384615383
316,8,32.66666666666666
317,7,16.54418604651163
318,6,18.846153846153847
319,5,26.529032258064515
320,4,26.673684210526314
321,3,12.025
322,2,20.918032786885245
323,1,24.063529411764705
324,0,11.875
325,12,33.4
326,11,25.933333333333334
327,10,23.15820895522388
328,9,25.51764705882353
329,8,29.210526315789473
330,7,19.54418604651163
331,6,17.46808510638298
332,5,20.87567567567568
333,4,21.84516129032258
334,3,8.025
335,2,19.596774193548388
336,1,25.735483870967744
337,0,20.076923076923077
338,12,32.4
339,11,22.933333333333334
340,10,21.15820895522388
341,9,21.51764705882353
342,8,29.210526315789473
343,7,21.54418604651163
344,6,19.46808510638298
345,5,18.87567567567568
346,4,22.84516129032258
347,3,8.025
348,2,17.596774193548388
349,1,22.735483870967744
350,0,19.076923076923077
351,12,32.4
352,11,20.933333333333334
353,10,21.15820895522388
354,9,19.51764705882353
355,8,31.210526315789473
356,7,16.54418604651163
357,6,16.46808510638298
358,5,17.87567567567568
359,4,20.84516129032258
360,3,15.025
361,2,16.596774193548388
362,1,23.735483870967744
363,0,20.076923076923077
364,12,33.4
365,11,22.933333333333334
366,10,26.15820895522388
367,9,23.51764705882353
368,8,29.210526315789473
369,7,21.54418604651163
370,6,13.46808510638298
371,5,20.87567567567568
372,4,23.84516129032258
373,3,9.025
374,2,19.596774193548388
375,1,21.735483870967744
376,0,15.076923076923077
377,12,33.4
378,11,23.933333333333334
379,10,24.15820895522388
380,9,19.51764705882353
381,8,33.21052631578947
382,7,21.54418604651163
383,6,14.46808510638298
384,5,18.87567567567568
385,4,17.84516129032258
386,3,8.025
387,2,23.596774193548388
388,1,26.735483870967744
389,0,18.076923076923077
390,12,32.4
391,11,24.933333333333334
392,10,21.15820895522388
393,9,25.51764705882353
394,8,30.210526315789473
395,7,15.122727272727275
396,6,25.5
397,5,19.4
398,4,23.00588235294118
399,3,17.569230769230767
400,2,15.549618320610687
401,1,28.214736842105264
402,0,15.076923076923077
403,12,32.166233766233766
404,11,23.8
405,10,22.48695652173913
406,9,24.88
407,8,31.645569620253163
408,7,17.54418604651163
409,6,20.5
410,5,25.163636363636364
411,4,20.581818181818186
412,3,17.569230769230767
413,2,17.134328358208958
414,1,22.00434782608696
415,0,20.483870967741936
416,12,34.166233766233766
417,11,25.8
418,10,22.48695652173913
419,9,22.88
420,8,26.645569620253163
421,7,18.54418604651163
422,6,20.5
423,5,24.163636363636364
424,4,21.581818181818186
425,3,16.569230769230767
426,2,17.134328358208958
427,1,27.00434782608696
428,0,20.483870967741936
429,12,33.166233766233766
430,11,22.8
431,10,19.48695652173913
432,9,22.88
433,8,30.645569620253163
434,7,16.54418604651163
435,6,23.5
436,5,23.163636363636364
437,4,22.581818181818186
438,3,17.569230769230767
439,2,20.134328358208958
440,1,22.00434782608696
441,0,24.483870967741936
442,12,30.589473684210525
443,11,22.8
444,10,26.48695652173913
445,9,24.88
446,8,32.64556962025316
447,7,16.54418604651163
448,6,20.5
449,5,19.163636363636364
450,4,18.581818181818186
451,3,14.569230769230767
452,2,19.40909090909091
453,1,28.00434782608696
454,0,18.483870967741936
455,12,36.589473684210525
456,11,25.8
457,10,24.48695652173913
458,9,24.88
459,8,30.645569620253163
460,7,17.54418604651163
461,6,20.5
462,5,25.163636363636364
463,4,23.581818181818186
464,3,15.569230769230767
465,2,17.40909090909091
466,1,27.00434782608696
467,0,18.483870967741936
468,12,30.589473684210525
469,11,27.8
470,10,22.48695652173913
471,9,19.88
472,8,26.645569620253163
473,7,20.54418604651163
474,6,24.5
475,5,25.163636363636364
476,4,23.581818181818186
477,3,11.569230769230767
478,2,16.40909090909091
479,1,28.00434782608696
480,0,18.483870967741936
481,12,30.589473684210525
482,11,23.8
483,10,23.48695652173913
484,9,20.88
485,8,27.645569620253163
486,7,22.54418604651163
487,6,19.5
488,5,21.163636363636364
489,4,19.581818181818186
490,3,16.569230769230767
491,2,22.40909090909091
492,1,24.00434782608696
493,0,21.483870967741936
494,12,35.589473684210525
495,11,23.8
496,10,19.48695652173913
497,9,24.88
498,8,26.645569620253163
499,7,18.54418604651163
500,6,18.5
501,5,24.163636363636364
502,4,19.581818181818186
503,3,16.569230769230767
504,2,18.40909090909091
505,1,28.00434782608696
506,0,20.483870967741936
507,12,33.589473684210525
508,11,26.8
509,10,25.48695652173913
510,9,20.88
511,8,29.645569620253163
512,7,20.54418604651163
513,6,18.5
514,5,24.163636363636364
515,4,22.581818181818186
516,3,17.569230769230767
517,2,19.40909090909091
518,1,29.00434782608696
519,0,23.483870967741936
520,12,30.589473684210525
521,11,24.8
522,10,25.48695652173913
523,9,19.88
524,8,31.645569620253163
525,7,15.54418604651163
526,6,22.5
527,5,19.163636363636364
528,4,17.581818181818186
529,3,14.569230769230767
530,2,15.40909090909091
531,1,22.00434782608696
532,0,25.483870967741936
533,12,34.024
534,11,27.273469387755103
535,10,26.165714285714287
536,9,21.88
537,8,34.15384615384615
538,7,16.54418604651163
539,6,21.91891891891892
540,5,23.163636363636364
541,4,20.581818181818186
542,3,10.569230769230767
543,2,17.549618320610687
544,1,24.27912087912088
545,0,22.483870967741936
546,12,37.024
547,11,24.273469387755103
548,10,23.165714285714287
549,9,20.88
550,8,32.15384615384615
551,7,18.54418604651163
552,6,24.91891891891892
553,5,18.163636363636364
554,4,17.581818181818186
555,3,12.569230769230767
556,2,16.270676691729324
557,1,24.27912087912088
558,0,25.483870967741936
559,12,37.024
560,11,29.273469387755103
561,10,20.165714285714287
562,9,23.88
563,8,33.15384615384615
564,7,16.54418604651163
565,6,21.91891891891892
566,5,19.163636363636364
567,4,16.581818181818186
568,3,16.569230769230767
569,2,17.837209302325583
570,1,28.27912087912088
571,0,25.483870967741936
572,12,33.024
573,11,23.273469387755103
574,10,24.165714285714287
575,9,21.88
576,8,34.15384615384615
577,7,19.54418604651163
578,6,22.91891891891892
579,5,18.163636363636364
580,4,18.581818181818186
581,3,11.569230769230767
582,2,17.133858267716537
583,1,22.27912087912088
584,0,19.483870967741936
585,12,31.024
586,11,26.273469387755103
587,10,25.165714285714287
588,9,22.88
589,8,31.153846153846153
590,7,16.54418604651163
591,6,18.91891891891892
592,5,18.163636363636364
593,4,16.581818181818186
594,3,13.569230769230767
595,2,16.133858267716537
596,1,26.27912087912088
597,0,23.483870967741936
598,12,30.024
599,11,24.273469387755103
600,10,26.165714285714287
601,9,19.88
602,8,31.153846153846153
603,7,22.54418604651163
604,6,22.91891891891892
605,5,22.163636363636364
606,4,17.581818181818186
607,3,12.569230769230767
608,2,22.133858267716537
609,1,23.27912087912088
610,0,23.483870967741936
611,12,34.024
612,11,22.273469387755103
613,10,22.165714285714287
614,9,17.88
615,8,32.15384615384615
616,7,22.54418604651163
617,6,19.91891891891892
618,5,19.163636363636364
619,4,23.19375
620,3,11.569230769230767
621,2,20.133858267716537
622,1,25.27912087912088
623,0,20.483870967741936
624,12,37.024
625,11,24.273469387755103
626,10,21.165714285714287
627,9,22.88
628,8,29.153846153846153
629,7,18.76235294117647
630,6,24.91891891891892
631,5,25.163636363636364
632,4,21.581818181818186
633,3,15.569230769230767
634,2,17.133858267716537
635,1,23.27912087912088
636,0,23.483870967741936
637,12,36.024
638,11,29.273469387755103
639,10,22.165714285714287
640,9,20.88
641,8,34.15384615384615
642,7,18.54418604651163
643,6,18.91891891891892
644,5,20.163636363636364
645,4,21.581818181818186
646,3,12.569230769230767
647,2,20.133858267716537
648,1,22.27912087912088
649,0,22.483870967741936
650,12,32.024
651,11,28.273469387755103
652,10,22.165714285714287
653,9,18.88
654,8,27.153846153846153
655,7,20.76235294117647
656,6,20.91891891891892
657,5,25.163636363636364
658,4,23.581818181818186
659,3,15.569230769230767
660,2,23.133858267716537
661,1,29.27912087912088
662,0,21.483870967741936
663,12,35.589473684210525
664,11,26.273469387755103
665,10,20.165714285714287
666,9,22.507142857142856
667,8,30.153846153846153
668,7,15.54418604651163
669,6,19.91891891891892
670,5,21.163636363636364
671,4,17.581818181818186
672,3,11.569230769230767
673,2,18.918032786885245
674,1,17.549640287769783
675,0,18.24390243902439
676,12,33.4
677,11,24.933333333333334
678,10,19.48695652173913
679,9,19.084615384615383
680,8,31.210526315789473
681,7,21.33103448275862
682,6,19.2
683,5,20.4
684,4,20.90508474576271
685,3,14.259574468085107
686,2,23.918032786885245
687,1,28.472340425531915
688,0,14.243902439024389
689,12,38.4
690,11,26.933333333333334
691,10,25.48695652173913
692,9,23.084615384615383
693,8,28.210526315789473
694,7,18.33103448275862
695,6,15.2
696,5,19.4
697,4,25.90508474576271
698,3,11.259574468085107
699,2,19.918032786885245
700,1,17.549640287769783
701,0,14.243902439024389
702,12,34.4
703,11,21.933333333333334
704,10,26.48695652173913
705,9,23.084615384615383
706,8,33.21052631578947
707,7,15.331034482758621
708,6,14.2
709,5,19.4
710,4,19.90508474576271
711,3,9.259574468085107
712,2,18.918032786885245
713,1,13.549640287769783
714,0,15.243902439024389
715,12,37.4
716,11,24.933333333333334
717,10,24.48695652173913
718,9,19.084615384615383
719,8,35.21052631578947
720,7,17.33103448275862
721,6,16.2
722,5,18.4
723,4,24.90508474576271
724,3,10.259574468085107
725,2,17.918032786885245
726,1,19.549640287769783
727,0,18.24390243902439
728,12,35.4
729,11,20.933333333333334
730,10,22.48695652173913
731,9,19.084615384615383
732,8,31.210526315789473
733,7,18.33103448275862
734,6,19.2
735,5,16.4
736,4,25.90508474576271
737,3,11.259574468085107
738,2,19.918032786885245
739,1,17.549640287769783
740,0,15.243902439024389
741,12,38.4
742,11,26.933333333333334
743,10,23.48695652173913
744,9,24.084615384615383
745,8,28.210526315789473
746,7,18.33103448275862
747,6,20.2
748,5,17.4
749,4,20.90508474576271
750,3,14.259574468085107
751,2,20.918032786885245
752,1,21.472340425531915
753,0,15.243902439024389
754,12,34.4
755,11,22.36603773584906
756,10,23.81764705882353
757,9,25.266666666666666
758,8,26.645569620253163
759,7,21.122727272727275
760,6,19.5
761,5,18.163636363636364
762,4,21.84516129032258
763,3,17.569230769230767
764,2,23.133858267716537
765,1,24.472340425531915
766,0,17.0
767,12,34.4
768,11,25.36603773584906
769,10,25.81764705882353
770,9,21.266666666666666
771,8,32.15
772,7,19.122727272727275
773,6,19.5
774,5,25.163636363636364
775,4,23.19375
776,3,11.569230769230767
777,2,21.133858267716537
778,1,23.472340425531915
779,0,21.0
780,12,31.4
781,11,24.36603773584906
782,10,22.15820895522388
783,9,19.66792452830189
784,8,29.15
785,7,19.122727272727275
786,6,20.5
787,5,20.163636363636364
788,4,20.19375
789,3,15.569230769230767
790,2,19.133858267716537
791,1,22.472340425531915
792,0,15.0
793,12,35.4
794,11,22.36603773584906
795,10,21.15820895522388
796,9,21.66792452830189
797,8,31.15
798,7,15.122727272727275
799,6,26.764705882352946
800,5,21.163636363636364
801,4,19.19375
802,3,10.569230769230767
803,2,22.133858267716537
804,1,21.472340425531915
805,0,21.0
806,12,36.4
807,11,26.36603773584906
808,10,26.15820895522388
809,9,19.66792452830189
810,8,31.15
811,7,18.122727272727275
812,6,19.5
813,5,25.163636363636364
814,4,21.19375
815,3,17.569230769230767
816,2,22.133858267716537
817,1,26.472340425531915
818,0,16.0
819,12,35.4
820,11,24.36603773584906
821,10,23.15820895522388
822,9,20.66792452830189
823,8,26.15
824,7,15.122727272727275
825,6,25.5
826,5,24.163636363636364
827,4,24.19375
828,3,10.569230769230767
829,2,17.133858267716537
830,1,21.472340425531915
831,0,15.0
832,12,32.4
833,11,27.36603773584906
834,10,23.15820895522388
835,9,22.66792452830189
836,8,26.15
837,7,21.122727272727275
838,6,25.5
839,5,23.163636363636364
840,4,20.19375
841,3,16.569230769230767
842,2,20.133858267716537
843,1,26.472340425531915
844,0,17.0
845,12,34.4
846,11,24.36603773584906
847,10,26.15820895522388
848,9,18.66792452830189
849,8,26.15
850,7,15.122727272727275
851,6,19.5
852,5,24.163636363636364
853,4,19.19375
854,3,11.569230769230767
855,2,18.133858267716537
856,1,27.472340425531915
857,0,22.0
858,12,34.4
859,11,25.36603773584906
860,10,25.15820895522388
861,9,24.66792452830189
862,8,31.15
863,7,22.122727272727275
864,6,19.5
865,5,21.163636363636364
866,4,19.19375
867,3,10.569230769230767
868,2,20.133858267716537
869,1,21.472340425531915
870,0,19.0
871,12,31.4
872,11,20.36603773584906
873,10,25.15820895522388
874,9,19.66792452830189
875,8,30.15
876,7,15.122727272727275
877,6,20.5
878,5,18.163636363636364
879,4,21.19375
880,3,14.569230769230767
881,2,17.133858267716537
882,1,24.472340425531915
883,0,16.0
884,12,31.884507042253517
885,11,27.36603773584906
886,10,26.15820895522388
887,9,24.436734693877558
888,8,35.21052631578947
889,7,19.33103448275862
890,6,27.454545454545457
891,5,27.866666666666667
892,4,24.282758620689656
893,3,12.569230769230767
894,2,20.596774193548388
895,1,29.56
896,0,22.0
897,12,36.88450704225352
898,11,23.36603773584906
899,10,20.15820895522388
900,9,22.436734693877558
901,8,33.21052631578947
902,7,22.33103448275862
903,6,27.454545454545457
904,5,25.163636363636364
905,4,20.18688524590164
906,3,17.569230769230767
907,2,18.596774193548388
908,1,28.56
909,0,20.0
910,12,32.88450704225352
911,11,24.36603773584906
912,10,20.15820895522388
913,9,26.436734693877558
914,8,34.21052631578947
915,7,18.33103448275862
916,6,24.454545454545457
917,5,24.163636363636364
918,4,22.18688524590164
919,3,13.569230769230767
920,2,23.596774193548388
921,1,25.56
922,0,17.0
923,12,38.88450704225352
924,11,23.36603773584906
925,10,20.15820895522388
926,9,20.436734693877558
927,8,29.210526315789473
928,7,22.33103448275862
929,6,24.454545454545457
930,5,19.163636363636364
931,4,23.18688524590164
932,3,13.569230769230767
933,2,23.08264462809917
934,1,29.56
935,0,22.0
936,12,37.88450704225352
937,11,22.36603773584906
938,10,21.15820895522388
939,9,24.436734693877558
940,8,28.210526315789473
941,7,15.331034482758621
942,6,26.454545454545457
943,5,21.163636363636364
944,4,20.18688524590164
945,3,15.569230769230767
946,2,24.08264462809917
947,1,29.56
948,0,19.0
949,12,38.88450704225352
950,11,27.36603773584906
951,10,22.15820895522388
952,9,21.436734693877558
953,8,32.21052631578947
954,7,15.331034482758621
955,6,22.454545454545457
956,5,24.163636363636364
957,4,24.18688524590164
958,3,16.569230769230767
959,2,24.08264462809917
960,1,26.56
961,0,21.0
962,12,36.88450704225352
963,11,24.36603773584906
964,10,20.15820895522388
965,9,22.436734693877558
966,8,34.21052631578947
967,7,21.33103448275862
968,6,24.454545454545457
969,5,24.163636363636364
970,4,24.18688524590164
971,3,16.569230769230767
972,2,18.08264462809917
973,1,22.56
974,0,18.0
975,12,37.88450704225352
976,11,23.36603773584906
977,10,24.15820895522388
978,9,26.436734693877558
979,8,33.21052631578947
980,7,20.33103448275862
981,6,27.454545454545457
982,5,19.163636363636364
983,4,17.84516129032258
984,3,13.569230769230767
985,2,23.08264462809917
986,1,22.56
987,0,19.0
988,12,33.88450704225352
989,11,26.36603773584906
990,10,21.15820895522388
991,9,26.436734693877558
992,8,31.210526315789473
993,7,19.33103448275862
994,6,25.454545454545457
995,5,21.163636363636364
996,4,23.282758620689656
997,3,15.569230769230767
998,2,16.285714285714285
999,1,29.56
1000,0,21.0
1001,12,37.88450704225352
1002,11,27.36603773584906
1003,10,27.509090909090908
1004,9,23.436734693877558
1005,8,35.21052631578947
1006,7,18.33103448275862
1007,6,23.454545454545457
1008,5,25.163636363636364
1009,4,22.84516129032258
1010,3,15.569230769230767
1011,2,24.08264462809917
1012,1,25.56
1013,0,15.0
1014,12,34.4
1015,11,22.933333333333334
1016,10,26.15820895522388
1017,9,23.51764705882353
1018,8,33.32432432432432
1019,7,17.54418604651163
1020,6,19.35
1021,5,19.954285714285717
1022,4,20.84516129032258
1023,3,10.907317073170733
1024,2,17.59322033898305
1025,1,24.00434782608696
1026,0,22.0
1027,12,34.4
1028,11,21.933333333333334
1029,10,25.15820895522388
1030,9,20.51764705882353
1031,8,30.324324324324323
1032,7,22.54418604651163
1033,6,21.35
1034,5,22.954285714285717
1035,4,18.84516129032258
1036,3,14.907317073170733
1037,2,22.59322033898305
1038,1,24.00434782608696
1039,0,15.0
1040,12,32.4
1041,11,20.933333333333334
1042,10,22.15820895522388
1043,9,20.51764705882353
1044,8,34.32432432432432
1045,7,21.54418604651163
1046,6,22.35
1047,5,19.954285714285717
1048,4,20.84516129032258
1049,3,16.90731707317073
1050,2,24.59322033898305
1051,1,23.00434782608696
1052,0,19.0
1053,12,36.4
1054,11,22.933333333333334
1055,10,21.15820895522388
1056,9,22.51764705882353
1057,8,32.32432432432432
1058,7,20.54418604651163
1059,6,20.35
1060,5,23.954285714285717
1061,4,21.84516129032258
1062,3,16.90731707317073
1063,2,17.59322033898305
1064,1,22.00434782608696
1065,0,16.0
1066,12,38.4
1067,11,20.933333333333334
1068,10,26.15820895522388
1069,9,21.51764705882353
1070,8,32.32432432432432
1071,7,18.54418604651163
1072,6,21.35
1073,5,21.954285714285717
1074,4,21.84516129032258
1075,3,13.907317073170733
1076,2,21.59322033898305
1077,1,26.00434782608696
1078,0,17.0
1079,12,31.4
1080,11,23.933333333333334
1081,10,20.15820895522388
1082,9,26.51764705882353
1083,8,35.32432432432432
1084,7,18.54418604651163
1085,6,22.35
1086,5,19.954285714285717
1087,4,17.84516129032258
1088,3,11.907317073170733
1089,2,23.59322033898305
1090,1,25.00434782608696
1091,0,17.0
1092,12,31.4
1093,11,23.933333333333334
1094,10,23.15820895522388
1095,9,21.51764705882353
1096,8,35.32432432432432
1097,7,22.54418604651163
1098,6,19.35
1099,5,17.954285714285717
1100,4,19.84516129032258
1101,3,14.907317073170733
1102,2,20.59322033898305
1103,1,27.00434782608696
1104,0,15.0
1105,12,34.4
1106,11,22.933333333333334
1107,10,25.15820895522388
1108,9,24.51764705882353
1109,8,30.324324324324323
1110,7,15.54418604651163
1111,6,18.35
1112,5,19.954285714285717
1113,4,21.84516129032258
1114,3,10.907317073170733
1115,2,17.59322033898305
1116,1,24.00434782608696
1117,0,18.0
1118,12,33.88450704225352
1119,11,19.933333333333334
1120,10,24.15820895522388
1121,9,22.51764705882353
1122,8,29.324324324324323
1123,7,15.54418604651163
1124,6,20.35
1125,5,25.163636363636364
1126,4,24.84516129032258
1127,3,14.907317073170733
1128,2,17.59322033898305
1129,1,24.00434782608696
1130,0,17.0
1131,12,32.88450704225352
1132,11,20.933333333333334
1133,10,22.628571428571423
1134,9,25.084615384615383
1135,8,27.15
1136,7,18.148387096774194
1137,6,23.5
1138,5,25.529032258064515
1139,4,16.581818181818186
1140,3,9.621818181818185
1141,2,17.86764705882353
1142,1,23.84719101123596
1143,0,18.0
1144,12,38.88450704225352
1145,11,22.933333333333334
1146,10,27.628571428571423
1147,9,22.66792452830189
1148,8,31.15
1149,7,19.148387096774194
1150,6,21.5
1151,5,23.529032258064515
1152,4,20.581818181818186
1153,3,10.621818181818185
1154,2,21.86764705882353
1155,1,24.84719101123596
1156,0,16.0
1157,12,39.38285714285715
1158,11,26.933333333333334
1159,10,27.628571428571423
1160,9,20.66792452830189
1161,8,28.15
1162,7,15.148387096774194
1163,6,20.5
1164,5,24.529032258064515
1165,4,18.581818181818186
1166,3,8.621818181818185
1167,2,15.867647058823529
1168,1,25.84719101123596
1169,0,18.0
1170,12,37.38285714285715
1171,11,22.933333333333334
1172,10,21.628571428571423
1173,9,23.66792452830189
1174,8,30.15
1175,7,21.148387096774194
1176,6,22.5
1177,5,26.529032258064515
1178,4,17.581818181818186
1179,3,6.621818181818185
1180,2,20.86764705882353
1181,1,24.84719101123596
1182,0,21.0
1183,12,33.38285714285715
1184,11,25.933333333333334
1185,10,21.628571428571423
1186,9,21.66792452830189
1187,8,30.15
1188,7,14.148387096774194
1189,6,20.5
1190,5,24.529032258064515
1191,4,23.581818181818186
1192,3,10.621818181818185
1193,2,16.86764705882353
1194,1,23.84719101123596
1195,0,21.0
1196,12,34.38285714285715
1197,11,22.933333333333334
1198,10,24.628571428571423
1199,9,22.66792452830189
1200,8,31.15
1201,7,15.148387096774194
1202,6,17.91891891891892
1203,5,25.163636363636364
1204,4,24.19375
1205,3,12.621818181818185
1206,2,21.608695652173914
1207,1,28.56
1208,0,19.0
1209,12,35.38285714285715
1210,11,25.933333333333334
1211,10,24.628571428571423
1212,9,20.66792452830189
1213,8,30.15
1214,7,17.148387096774194
1215,6,21.91891891891892
1216,5,19.163636363636364
1217,4,23.19375
1218,3,6.621818181818185
1219,2,21.608695652173914
1220,1,24.56
1221,0,20.0
1222,12,39.38285714285715
1223,11,19.933333333333334
1224,10,23.628571428571423
1225,9,19.66792452830189
1226,8,33.15
1227,7,20.148387096774194
1228,6,20.91891891891892
1229,5,21.163636363636364
1230,4,22.19375
1231,3,11.621818181818185
1232,2,16.608695652173914
1233,1,26.56
1234,0,15.0
1235,12,35.38285714285715
1236,11,26.933333333333334
1237,10,24.628571428571423
